code,name,predict,index,start_date,end_date
012600,청호컴넷,20858024.0,11449814.0,2019-11-26,2020-05-22
034940,조아제약,20855853.0,14228356.0,2019-11-26,2020-05-22
029460,케이씨,20779863.0,14725275.0,2019-11-26,2020-05-22
010100,한국프랜지공업,20287748.0,12452830.0,2019-11-26,2020-05-22
037760,쎄니트,20106423.0,13664596.0,2019-11-26,2020-05-22
008250,이건산업,20028819.0,8204787.0,2019-11-26,2020-05-22
007110,일신석재,19868812.0,9052045.0,2019-11-26,2020-05-22
005750,대림비앤코,19514425.0,10339806.0,2019-11-26,2020-05-22
004920,씨아이테크,19300867.0,25902335.0,2019-11-26,2020-05-22
017510,세명전기,19251210.0,8478682.0,2019-11-26,2020-05-22
005390,신성통상,19137470.0,7911392.0,2019-11-26,2020-05-22
020120,키다리스튜디오,19122493.0,15533742.0,2019-11-26,2020-05-22
015860,일진홀딩스,18999486.0,9657702.0,2019-11-26,2020-05-22
035080,인터파크홀딩스,18941588.0,8358862.0,2019-11-26,2020-05-22
024950,삼천리자전거,18884507.0,16130841.0,2019-11-26,2020-05-22
000020,동화약품,18791385.0,12454435.0,2019-11-26,2020-05-22
011790,SKC,18714804.0,11468988.0,2019-11-26,2020-05-22
009290,광동제약,18671453.0,10571429.0,2019-11-26,2020-05-22
004430,송원산업,18657068.0,9363057.0,2019-11-26,2020-05-22
025900,동화기업,18626688.0,13415978.0,2019-11-26,2020-05-22
039610,화성밸브,18468427.0,9048362.0,2019-11-26,2020-05-22
027710,팜스토리,18338543.0,10985222.0,2019-11-26,2020-05-22
010170,대한광통신,18218766.0,10099432.0,2019-11-26,2020-05-22
006400,삼성SDI,18203364.0,14058577.0,2019-11-26,2020-05-22
005860,한일사료,18163650.0,8775000.0,2019-11-26,2020-05-22
000990,DB하이텍,18133029.0,14560000.0,2019-11-26,2020-05-22
025550,한국선재,18132341.0,9314195.0,2019-11-26,2020-05-22
012510,더존비즈온,18131234.0,14265537.0,2019-11-26,2020-05-22
011320,유니크,18114766.0,11219110.0,2019-11-26,2020-05-22
001520,동양,18099427.0,10855263.0,2019-11-26,2020-05-22
018700,바른손,18060718.0,16354680.0,2019-11-26,2020-05-22
004540,깨끗한나라,18001551.0,17478448.0,2019-11-26,2020-05-22
033320,제이씨현시스템,17969803.0,9382716.0,2019-11-26,2020-05-22
010660,화천기계,17965247.0,12725724.0,2019-11-26,2020-05-22
